,UserID,location,newyork
24354,550148176.0,Saugerties - Woodstock -  NY,1
24355,16842132.0,"Brooklyn, NY Milky Way Galaxy ",1
24356,312923625.0,Los Angeles,0
24357,398822862.0,"Brooklyn, NY",1
24358,392996726.0,"Sunnyside, NY",1
24359,93737635.0,None,0
24360,1391965718.0,None,0
24361,1306359102.0,Brooklyn,1
24362,144542614.0,"Brooklyn, NY",1
24363,952443692.0,Brooklyn NY,1
24364,161590168.0,"Miller Place, New York ",1
24365,1241319458.0,"Chicago, IL USA",0
24366,1390940137.0,"Austin, Texas Universe",0
24367,437298149.0,None,0
24368,1391113314.0,None,0
24369,211198266.0,NYNY,1
24370,96899837.0,Bushwick//NYC,1
24371,5766762.0,"Brooklyn, NY",1
24372,338799361.0,Brooklyn via Portland,1
24373,760674656.0,NYC,1
24374,1390808604.0,New York,1
24375,19153725.0,"Bedford, NY",1
24376,28019337.0,New York City,1
24377,576347147.0,"Brooklyn, NY",1
24378,70034219.0,Guatemala,0
24379,1149007152.0,"182 S. 2nd, Brooklyn, NY 11211",1
24380,189557308.0,New York City,1
24381,1173680557.0,None,0
24382,18799631.0,None,0
24383,72731019.0,"Brooklyn, NY",1
24384,25967598.0,BROOKLYN / NY /  LINDEN NJ,1
24385,390762273.0,PA,0
24386,65537441.0,None,0
24387,1389337538.0,None,0
24388,20469771.0,"Buffalo, NY",1
24389,203823714.0,Bowery & Hester,0
24390,1345217834.0,None,0
24391,1389900140.0,"Brooklyn, NY",1
24392,12430872.0,"Bushwick, Brooklyn",1
24393,1390068121.0,None,0
24394,1388048676.0,NYC,1
24395,1390096741.0,"Brooklyn, NY",1
24396,1354183254.0,None,0
24397,208132534.0,Brooklyn New York,1
24398,624534781.0,None,0
24399,88686387.0,"New York, NY",1
24400,73999589.0,"New York, NY",1
24401,127568047.0,Brooklyn via Minnesota ,1
24402,551306406.0,None,0
24403,36673870.0,"Brooklyn, NY ",1
24404,1315614949.0,"Gowanus, Brooklyn, New York",1
24405,513165001.0,"Red Hook, Brooklyn",1
24406,311228680.0,None,0
24407,1382837478.0,None,0
24408,837120092.0,New York City,1
24409,33242284.0,Tattoine,0
24410,49988185.0,New York,1
24411,387040084.0,None,0
24412,244648000.0,San Francisco ,0
24413,236263305.0,None,0
24414,491772398.0,"Brooklyn, NY Based",1
24415,1363022953.0,"nyc, usa",1
24416,45687958.0,None,0
24417,20887275.0,Brooklyn N.Y.,1
24418,1378112424.0,"New York, NY",1
24419,25362797.0,None,0
24420,23157663.0,None,0
24421,1304721498.0,None,0
24422,573053681.0,Chicago,0
24423,27557098.0,"Seattle, WA",0
24424,25433413.0,brooklyn,1
24425,568530781.0,New York,1
24426,62874179.0,"DMV, NYC, Capetown",1
24427,372327161.0,"New York, New York",1
24428,1387575156.0,None,0
24429,71483595.0,New York City,1
24430,1278233894.0,"Madrid, Spain.",0
24431,450268879.0,"NYC, NY",1
24432,1387081009.0,None,0
24433,1367920472.0,None,0
24434,17111415.0,Brooklyn,1
24435,36241616.0,None,0
24436,34730075.0,"Brooklyn, NY",1
24437,37476921.0,nyc,1
24438,572644537.0,None,0
24439,346777012.0,None,0
24440,97826461.0,Brooklyn NY,1
24441,109998318.0,Warm. Warmer. Disco.,0
24442,69225780.0,New York,1
24443,8528742.0,Ex-Libris 1/2,0
24444,1380634068.0,"Brooklyn, NY",1
24445,265382561.0,"New York, New York",1
24446,540111673.0,"New York, NY",1
24447,211687155.0,"Brooklyn, NY",1
24448,10405682.0,"Brooklyn, NY",1
24449,333933233.0,None,0
24450,28426126.0,"Bushwick, New York",1
24451,15348112.0,"New York, NY",1
24452,295177808.0,Spain,0
24453,20524307.0,5280,0
24454,71622253.0,"Brooklyn, NY",1
24455,23037038.0,"Brooklyn, NY",1
24456,243077008.0,"San Francisco, CA",0
24457,225170475.0,"Brooklyn, NY",1
24458,733523629.0,"New York, NY",1
24459,56028903.0,NY,1
24460,1002860040.0,brooklyn,1
24461,56402347.0,None,0
24462,39411049.0,NYC & sometimes Kentucky.,1
24463,18105291.0,Brooklyn,1
24464,1382207756.0,None,0
24465,47710093.0,New York,1
24466,25753805.0,"Washington, D.C. ",0
24467,1354480070.0,seoul  ,0
24468,18086853.0,NYC,1
24469,1294341.0,"Brooklyn, NY",1
24470,396408186.0,None,0
24471,1124870010.0,None,0
24472,16890342.0,"New York, NY",1
24473,959229139.0,"Cheapville, USA",0
24474,40750224.0,"Tpa, Fla",0
24475,19908559.0,None,0
24476,18805667.0,"Brooklyn, NY",1
24477,218316717.0,ATLANTA,0
24478,1360688810.0,None,0
24479,814141460.0,New York City,1
24480,16685567.0,"Brooklyn, NY",1
24481,15697559.0,"Brooklyn, NY",1
24482,1380009265.0,San Francisco,0
24483,66624414.0,"brooklyn, new york",1
24484,15070151.0,Brooklyn,1
24485,1058837737.0,trinidad & tobago / new york,1
24486,57760750.0,None,0
24487,808120531.0,None,0
24488,1289310534.0,160 Rogers Ave.11216,0
24489,336594749.0,New York City,1
24490,26505645.0,"New York, NY",1
24491,69321918.0,NYC,1
24492,1320625285.0,"Brooklyn, NY",1
24493,17653313.0,"Flatbush, Brooklyn NY",1
24494,1379347668.0,"Brooklyn, NY",1
24495,1251878671.0,None,0
24496,1325863699.0,NYC,1
24497,150842968.0,Long Beach NY,1
24498,56347197.0,Brooklyn,1
24499,66504164.0,"Coachella, CA",0
24500,167953862.0,New York,1
24501,77302612.0,in the shop,0
24502,402414210.0,New York,1
24503,1375357094.0,San Francisco,0
24504,1377878191.0,I'm Here. (bklyn),0
24505,18942944.0,worldwide ,0
24506,1341415134.0,"Brooklyn, NY",1
24507,57750064.0,"New York, NY",1
24508,445642404.0,"New York, NY",1
24509,1342699056.0,None,0
24510,159011403.0,"Brooklyn, NY",1
24511,191344004.0,None,0
24512,946508088.0,brooklyn | nyc,1
24513,1061073938.0,None,0
24514,242735331.0,None,0
24515,376457313.0,Earth,0
24516,28271655.0,"Brooklyn, NY",1
24517,97049432.0,Boston,0
24518,13839472.0,"Brooklyn, NY",1
24519,551128457.0,None,0
24520,147382158.0,"Brooklyn, NY",1
24521,268074878.0,Brooklyn ,1
24522,944867322.0,Brooklyn.,1
24523,16753304.0,"il, us",0
24524,384642862.0,"Brooklyn, NY",1
24525,305185669.0,"Brooklyn, NY",1
24526,1357547311.0,Brooklyn NY,1
24527,42216400.0,"New York, NY",1
24528,193342603.0,NYC ,1
24529,41786818.0,"Brooklyn, NY",1
24530,11200032.0,East Village NYC,1
24531,283629513.0,None,0
24532,487898750.0,None,0
24533,14058858.0,toronto,0
24534,29300991.0,"Brooklyn, NY",1
24535,237915913.0,Gainesville Florida,0
24536,141795910.0,"New York, NY",1
24537,216324345.0,None,0
24538,1325265096.0,"Brooklyn, NY",1
24539,203319333.0,"Brooklyn, New York",1
24540,153832484.0,New York City,1
24541,99265749.0,"New York, New York",1
24542,398269756.0,Brooklyn - SF - LA,1
24543,121487701.0,"New York, NY",1
24544,182518739.0,NYC,1
24545,45515831.0,How's Manhattan? Dirty.,1
24546,491049606.0,None,0
24547,57035813.0,Philadelphia  Kent  NYC,1
24548,423451440.0,None,0
24549,58038523.0,"New York, New York",1
24550,52317253.0,"Brooklyn, New York",1
24551,514475754.0,None,0
24552,60168719.0,New York,1
24553,15496033.0,"San Francisco, CA",0
24554,322880396.0,NYC,1
24555,1373198088.0,None,0
24556,445013634.0,"Brooklyn, N.Y.",1
24557,1373034650.0,NY/ NJ,1
24558,1335535417.0,New York City,1
24559,1373294808.0,None,0
24560,501448442.0,"Brooklyn, NY",1
24561,28638702.0,I live where the sun shines,0
24562,248379661.0,"Brooklyn, NY",1
24563,14546672.0,Brooklyn,1
24564,197457257.0,None,0
24565,157716432.0,bushwick,1
24566,17780992.0,"New York, NY",1
24567,217626681.0,None,0
24568,85936981.0,California,0
24569,460719612.0,None,0
24570,118425990.0,"DC via Trenton, NJ",0
24571,226812534.0,NYC,1
24572,17779881.0,brooklyn,1
24573,401634721.0,"New York, NY",1
24574,156681128.0,Cardiff,0
24575,237789944.0,"New York, NY",1
24576,729216396.0,South Africa,0
24577,455315694.0,"254 W. 54th St, New York City",1
24578,24811950.0,in ireland... ,0
24579,50048422.0,South Minneapolis,0
24580,101316315.0,"NY, NY",1
24581,145817547.0,Planet of Brooklyn,1
24582,1062165614.0,None,0
24583,36245949.0,"Brooklyn, NY",1
24584,831200184.0,None,0
24585,1271302279.0,NYC ,1
24586,61167512.0,"New York, NY",1
24587,552906086.0,None,0
24588,1371013338.0,None,0
24589,597898320.0,New York,1
24590,435242916.0,Brooklyn/Amsterdam,1
24591,1369996892.0,None,0
24592,26305998.0,"Philadelphia, PA",0
24593,873966020.0,Brooklyn,1
24594,47994416.0,"Miami, FL",0
24595,601455415.0,"180 6th Avenue, Park Slope",1
24596,434615825.0,incognito,0
24597,638313.0,Dat Big Apple,0
24598,18485743.0,Brooklyn,1
24599,136455356.0,Brooklyn New York,1
24600,1359420852.0,None,0
24601,39748074.0,"Brooklyn, NY",1
24602,1068847554.0,None,0
24603,14870641.0,"Queens, New York",1
24604,16522245.0,"Brooklyn, NY",1
24605,134309705.0,None,0
24606,1220248933.0,"Brooklyn, NY",1
24607,40998740.0,"Brooklyn,NY",1
24608,24233521.0,"new york, new york",1
24609,17582296.0,NYC,1
24610,444833965.0,Massachusetts USA,0
24611,83297570.0,None,0
24612,1149210463.0,New York / Los Angeles,1
24613,312841550.0,NYC,1
24614,236654156.0,"Sydney, Australia ",0
24615,15201174.0,"iPhone: 0.000000,0.000000",0
24616,532827604.0,New York City,1
24617,434602358.0,"New York, NY",1
24618,354949687.0,"Cambridge, MA",0
24619,82889878.0,"Brooklyn, New York.",1
24620,1348187898.0,NY,1
24621,182376326.0,"East Village, NYC, USA",1
24622,15515984.0,NYC,1
24623,40098808.0,New York,1
24624,27470866.0,BK-LI,0
24625,206867055.0,"Greenpoint, Brooklyn, NYC",1
24626,158395452.0,"Brooklyn, NY",1
24627,981522170.0,Broooooklyn... Broooooklyn... ,0
24628,91241185.0,"Jersey City, NJ",0
24629,275655573.0,"Brooklyn, NY",1
24630,18619906.0,brooklyn,1
24631,71076281.0,None,0
24632,1149762542.0,None,0
24633,71151996.0,New York City,1
24634,183418774.0,None,0
24635,73133572.0,"Brooklyn, NY",1
24636,92774365.0,None,0
24637,231929575.0,nyc,1
24638,589421665.0,"Brooklyn, NY",1
24639,1095576631.0,Riverside,1
24640,223203235.0,"New York, NY",1
24641,1216847215.0,"Brooklyn, NY",1
24642,331296274.0,None,0
24643,1357217750.0,"Bushwick, Brooklyn",1
24644,413570124.0,"New York, NY",1
24645,1354884091.0,"Brooklyn, NY",1
24646,285823348.0,Shop My Jewelry Boutique,0
24647,766068115.0,MIAMI DADE,0
24648,221450789.0,"Brooklyn, NY",1
24649,54281100.0,"Brooklyn, NY",1
24650,4282171.0,Brooklyn,1
24651,975018739.0,"NYC, NY",1
24652,211188684.0,"NY, NY",1
24653,15615801.0,"New York, NY",1
24654,73653719.0,None,0
24655,151054173.0,"brooklyn, ny",1
24656,1352034138.0,"Crown Heights, Brooklyn, NY",1
24657,1336992498.0,None,0
24658,593114761.0,Warsaw,0
24659,26585300.0,"Woodside, NY",1
24660,897599294.0,NYC/Sydney/Singapore,1
24661,242602468.0,"Brooklyn, NY",1
24662,221119269.0,"Brooklyn, NY",1
24663,1020850405.0,None,0
24664,118580837.0,None,0
24665,30274908.0,"Stoned, NYC",1
24666,30956116.0,"Brooklyn, NY",1
24667,268486026.0,None,0
24668,288260844.0,"New York, NY",1
24669,1336730371.0,"Brooklyn, NY",1
24670,285619256.0,"New York, NY",1
24671,917226818.0,None,0
24672,968435234.0,None,0
24673,1355203759.0,None,0
24674,1352527094.0,"Brooklyn, NY",1
24675,794884524.0,"bk, ny",1
24676,264768616.0,None,0
24677,97506025.0,"DUMBO, Brooklyn",1
24678,1356081937.0,None,0
24679,1358437980.0,NYC,1
24680,30656260.0,NYC,1
24681,14726341.0,"Brooklyn, NY",1
24682,195978372.0,Brooklyn,1
24683,14838351.0,"Brooklyn, NY",1
24684,17083588.0,New York,1
24685,509795725.0,None,0
24686,268012647.0,Brooklyn,1
24687,7805572.0,"East Village, NY",1
24688,251407834.0,NYC,1
24689,39637462.0,Poughkeepsie/NYC,1
24690,76794354.0,"Brooklyn, New York",1
24691,29094721.0,New York,1
24692,18589442.0,NYC & Bethlehem,1
24693,25114213.0, Coastal ,0
24694,26445211.0,Holodeck Inn,0
24695,17635849.0,"Brooklyn, New York",1
24696,315614043.0,NYC,1
24697,264914441.0,New York City,1
24698,266345109.0,Brooklyn,1
24699,130328681.0,New York,1
24700,23655185.0,None,0
24701,1326292502.0,"Williamsburg, Brooklyn",1
24702,106654409.0,None,0
24703,19403576.0,"Fort Lauderdale, Florida",0
24704,593082027.0,None,0
24705,64660674.0,"Manhattan, NY",1
24706,167031420.0,New York City,1
24707,306325099.0,"Brooklyn, NY",1
24708,138080840.0,nigeria,0
24709,15822641.0,"Brooklyn, NY",1
24710,1327147818.0,None,0
24711,366694912.0,"Brooklyn, NY",1
24712,17183550.0,None,0
24713,475940403.0,"New York, NY",1
24714,397583496.0,212.956.0077,0
24715,80712328.0,Big City of Dreams,0
24716,309819653.0,"Greenpoint, Brooklyn, NYC",1
24717,7230192.0,Kiamo Ko,0
24718,26086713.0,"Brooklyn, NYC",1
24719,1354382754.0,"Brooklyn, NY",1
24720,1153290043.0,None,0
24721,756282210.0,"New York, NY",1
24722,57754003.0,NY,1
24723,287314442.0,"Brooklyn, NY",1
24724,404949050.0,Halstead Property,0
24725,731811906.0,NYC,1
24726,1345599758.0,"Brooklyn, NY",1
24727,334831578.0,NYC ,1
24728,190363087.0,None,0
24729,88727960.0,None,0
24730,19659091.0,NY,1
24731,1337907032.0,"Long Island City, Queens",1
24732,301012485.0,New York City,1
24733,1352880870.0,"Williamsburg, Brooklyn",1
24734,435523344.0,"Brooklyn, NY",1
24735,17050641.0,Brooklyn - Borough not Brand,1
24736,30233391.0,"New York, NY",1
24737,45846371.0,None,0
24738,49404805.0,Brooklyn,1
24739,341024183.0,New York City,1
24740,1352352512.0,Brooklyn,1
24741,362468942.0,"Montreal, QC",0
24742,107208028.0,Over-The-Rhine,0
24743,110044509.0,"New York, NY",1
24744,447905313.0, TOLEDO ,0
24745,998035860.0,None,0
24746,51157177.0,None,0
24747,83851173.0,None,0
24748,239989377.0,Oakville Ontario,0
24749,78094245.0,Brooklyn,1
24750,401621978.0,Living in a dream,0
24751,1239535460.0,None,0
24752,33011896.0,"Brooklyn, New York",1
24753,1348470548.0,"Flatbush,Brooklyn,NYC",1
24754,541168358.0,"New York, New York",1
24755,204065091.0,None,0
24756,15405987.0,NY,1
24757,378365972.0,"Brooklyn, NY",1
24758,20125356.0,New York City,1
24759,84191815.0,"Brooklyn, NY",1
24760,342502746.0,New York City,1
24761,121923873.0,Brooklyn,1
24762,49169929.0,New York ,1
24763,52617578.0,New York City,1
24764,629118567.0,None,0
24765,612608510.0,"Brooklyn, NY",1
24766,16437089.0,NYC,1
24767,562013908.0,"Brooklyn, NY",1
24768,32102139.0,"T: 42.182763,-73.366288",0
24769,76646858.0,"Greenpoint, Brooklyn",1
24770,522543914.0,New York City,1
24771,830168695.0,Where in the world am I?,0
24772,374786330.0,None,0
24773,177244395.0,"Cobble Hill, Brooklyn, NYC",1
24774,956357143.0,Denmark,0
24775,1343092766.0,None,0
24776,228849277.0,.NYC.SF.Buffalo.the world.,1
24777,27192736.0,"Brooklyn,NY",1
24778,243242788.0,Taipei,0
24779,605664044.0,NYC,1
24780,919739306.0,None,0
24781,267016379.0,New York,1
24782,97044513.0,New York,1
24783,1336948549.0,"Richmond, VA",0
24784,15878102.0,"NYC,SF,Lost Angeles, Berlin",1
24785,114908998.0,None,0
24786,16972446.0,New York,1
24787,1347011198.0,"Brooklyn, NY",1
24788,433642518.0,"Brooklyn, NY",1
24789,38932359.0,None,0
24790,360745849.0,BK|NYC,1
24791,1036135170.0," bk/pk,ny + t.o ",1
24792,168125956.0,"Brooklyn, NY",1
24793,19770838.0,None,0
24794,579913539.0,None,0
24795,104623415.0,"New York, NY",1
24796,1345995558.0,None,0
24797,1327332114.0,None,0
24798,26317256.0,"Brooklyn, New York ",1
24799,44028091.0,187 Sackett St Brooklyn NY,1
24800,627928856.0,"New York, New York",1
24801,753972787.0,"Gowanus, Brooklyn, NY",1
24802,17951716.0,"Brooklyn, NY USA",1
24803,109384519.0,geotagged undisclosed location,0
24804,26004544.0,"Brooklyn  Newburgh, New York",1
24805,73794820.0,"NYC & DUMBO, BK  ",1
24806,26258448.0,milan,0
24807,37874797.0,None,0
24808,49542261.0,Hove,0
24809,345929714.0,"venice, ca",0
24810,18700449.0,None,0
24811,1157484966.0,NYC,1
24812,43277999.0,New York City - Hamptons,1
24813,889776182.0,None,0
24814,303279857.0,"Columbia St., Brooklyn, NY",1
24815,294098058.0,NYC,1
24816,15971653.0,Toronto,0
24817,18358270.0,"New York, NY",1
24818,1183738286.0,None,0
24819,200566307.0,"Brooklyn, NY",1
24820,16634162.0,"Brooklyn, NY",1
24821,24660672.0,"New York, NY",1
24822,79777188.0,Gotham,1
24823,1344093566.0,"Brooklyn, NY",1
24824,938657858.0,"Nashville, Tennessee",0
24825,43769446.0,Brooklyn,1
24826,1313254568.0,Nairobi,0
24827,21382911.0,From many past homes.,1
24828,70883921.0,New York | New Jersey,1
24829,15781988.0,"New York, NY",1
24830,565024583.0,"Brooklyn, NY",1
24831,529940946.0,Melbourne - Brooklyn,1
24832,205531012.0,"Brooklyn, NY",1
24833,77576854.0,NJ/NYC,1
24834,76749070.0,None,0
24835,1216696993.0,brooklyn,1
24836,388080822.0,Brooklyn,1
24837,576469526.0,"New York, NY",1
24838,13764522.0,"Brooklyn, NY",1
24839,24621292.0,New York,1
24840,14295052.0,"New York, NY",1
24841,29814636.0,"Boston, MA",0
24842,395057240.0,"Brooklyn, NY",1
24843,29335384.0,Brooklyn,1
24844,22095371.0,None,0
24845,410552025.0,Beyond the Mysterious Beyond,0
24846,1340591424.0,NYC,1
24847,1342049430.0,"New York City, NY",1
24848,211979347.0,"Brooklyn, NY",1
24849,230024320.0,brklyn,0
24850,707071448.0,"Fort Greene, Brooklyn",1
24851,57529763.0,troll within a troll,0
24852,151153955.0,Born/bred in NYC.  That's all.,1
24853,226378800.0,New York,1
24854,94170419.0,Brooklyn,1
24855,19956827.0,Brooklyn,1
24856,35667770.0,New Orleans/Brooklyn,1
24857,350357055.0,Brooklyn,1
24858,1300391916.0,"Brooklyn, NY",1
24859,282778308.0,"Brooklyn, NY",1
24860,385076758.0,None,0
24861,536807361.0,"New York, New York ",1
24862,156748072.0,None,0
24863,36507225.0,"Brooklyn, NY",1
24864,121981121.0,NYC,1
24865,14124633.0,"Brooklyn, NY",1
24866,786034261.0,"Brooklyn, NY",1
24867,118761920.0,"Brooklyn, NY",1
24868,58327141.0,"Brooklyn, NY",1
24869,1338245658.0,None,0
24870,489827810.0,NYC,1
24871,121159589.0,"Brooklyn, NY",1
24872,15349198.0, NYC,1
24873,19884445.0,None,0
24874,259540796.0,None,0
24875,113141670.0,"Brooklyn, New York",1
24876,1325241894.0,", - ",0
24877,417495616.0,"Williamsburg, Brooklyn",1
24878,113256734.0,NYC,1
24879,309973737.0,NYC,1
24880,330767650.0,None,0
24881,244246529.0,"Brooklyn, NY",1
24882,117867607.0,"New York, NY",1
24883,286165881.0,"Santa Fe, New Mexico ",0
24884,231207305.0,New York,1
24885,1278056040.0,New York City,1
24886,196417067.0,New York City,1
24887,246591302.0,NYC,1
24888,21266386.0,Born:Atlanta | Dwell:Brooklyn,1
24889,173212084.0,"Brooklyn, NY",1
24890,22826779.0,"Brooklyn, NY",1
24891,475459964.0,"Brooklyn, NY",1
24892,220529230.0,"New York, NY",1
24893,584698388.0,NYC,1
24894,36879834.0,"Middletown, CT",0
24895,17740891.0,None,0
24896,896640218.0,None,0
24897,19581058.0,Brooklyn ,1
24898,43138512.0,brookles,0
24899,15026719.0,Brooklyn,1
24900,24442548.0,None,0
24901,23227841.0,"Brooklyn, New York",1
24902,97497522.0,Brooklyn,1
24903,1334931200.0,"Brooklyn, NY",1
24904,624135226.0,Brooklyn,1
24905,28495242.0,"Brooklyn, NY",1
24906,1334758178.0,None,0
24907,15534228.0,"41.038082,-73.869224",0
24908,870084078.0,BK ,0
24909,18521288.0,"New York, NY",1
24910,1324506259.0,None,0
24911,58911536.0,Brooklyn ,1
24912,295035994.0,Brooklyn,1
24913,1334353556.0,"New York, NY",1
24914,114348348.0,None,0
24915,37836873.0,United States,0
24916,20818030.0,chillin,0
24917,134849151.0,"New York, NY USA",1
24918,243963233.0,"New York, NY",1
24919,1327133342.0,"Brooklyn, NY",1
24920,245378231.0,None,0
24921,65394879.0,None,0
24922,1287410178.0,None,0
24923,270160346.0,"Brooklyn, NY",1
24924,265239569.0,None,0
24925,742773.0,internet / brooklyn,1
24926,1170125594.0,"B_______, NY",1
24927,111187705.0,None,0
24928,1332223622.0,None,0
24929,16056367.0,New York,1
24930,898331125.0,Worldwide,0
24931,37651114.0,Sydney,0
24932,1051466881.0,None,0
24933,1324575378.0,Brooklyn,1
24934,960759188.0,None,0
24935,23535897.0,Soho | Chelsea | Park Slope,1
24936,27124759.0,"Williamsburg, Brooklyn",1
24937,1220504510.0,Brooklyn,1
24938,491762743.0,"New York, New York",1
24939,48859868.0,"Bay Area, California, USA",0
24940,979159116.0,None,0
24941,33735594.0,New York City,1
24942,9830762.0,    ,0
24943,33447166.0,"Brooklyn, NY",1
24944,403642451.0,CT MA NH ME RI NY NJ VA MD PA,1
24945,76758236.0,Denver,0
24946,294135152.0,"New York, NY",1
24947,44642438.0,"Fort Worth, TX",0
24948,66395797.0,None,0
24949,790586858.0,Boston,0
24950,1100140783.0,None,0
24951,369349732.0,NY,1
24952,33336236.0,None,0
24953,1328083100.0,"brooklyn, ny",1
24954,46767350.0,"Seattle, Washington",0
24955,117513243.0,"Brooklyn, NY",1
24956,1326862736.0,"Brooklyn, NY",1
24957,18287741.0,90291,0
24958,1188458905.0,"Brooklyn, NY",1
24959,454369609.0,"Glasgow, Scotland",0
24960,402141136.0,NYC,1
24961,1307840383.0,New York,1
24962,724480387.0,None,0
24963,1318917691.0,Brooklyn,1
24964,355900371.0,"Brooklyn, NY",1
24965,23531562.0,"Brooklyn, NY",1
24966,499041408.0,Brooklyn,1
24967,24400341.0,NYC,1
24968,547100681.0,"Austin, Texas",0
24969,309455533.0,NYC,1
24970,16899048.0,Brooklyn,1
24971,88096949.0,New York City,1
24972,9710612.0,New York,1
24973,57909698.0,NYC,1
24974,21340302.0,Toronto,0
24975,19750159.0,"Brooklyn, NYC",1
24976,1309768056.0,Top of the world,0
24977,266876350.0,"Brooklyn, NY",1
24978,1266102782.0,NY,1
24979,32919336.0,None,0
24980,1299781986.0,Brooklyn,1
24981,628933694.0,NYC ,1
24982,1325850871.0,"Brooklyn, New York",1
24983,341813130.0,nyc,1
24984,127708205.0,brooklyn,1
24985,1325585972.0,None,0
24986,557838336.0,"New York, New York",1
24987,143566515.0,"Brooklyn, NY",1
24988,30593059.0,"San Juan, Brooklyn, LA ",1
24989,67708687.0,"New York, NY",1
24990,18026267.0,New York City,1
24991,463119423.0,"Brooklyn, NY",1
24992,25556353.0,New York,1
24993,16280688.0,New York,1
24994,512182287.0,None,0
24995,609221371.0,Brooklyn,1
24996,32342712.0,"New York, NY",1
24997,374828563.0,Bklyn*Philly*London*Cambridge,0
24998,714678144.0,"Brooklyn, NY",1
24999,1111837950.0,"Brooklyn, NY",1
25000,131158636.0,None,0
25001,50397695.0,"Dallas, TX",0
25002,1323661356.0,"Astoria, NY",1
25003,264564662.0,"brooklyn, ny",1
25004,45147274.0,"New York, NY",1
25005,17899138.0,"New York, NY",1
25006,23480093.0,Brooklyn,1
25007,18348727.0,Toronto,0
25008,12453882.0,"San Francisco, CA",0
25009,6352152.0,None,0
25010,32228735.0,NY,1
25011,17417452.0,None,0
25012,22800000.0,NYC,1
25013,25685298.0,"New York, NY",1
25014,25635035.0,"Brooklyn, NY",1
25015,11545652.0,"New York, NY",1
25016,22132157.0,NYC,1
25017,21552499.0,"Brooklyn, NY",1
25018,1320974150.0,Miami/New York,1
25019,547912305.0,None,0
25020,63287281.0,"Brooklyn, NY",1
25021,15304726.0,"seattle, wa",0
25022,584190726.0,None,0
25023,231934139.0,Brooklyn,1
25024,1323464736.0,E. 76th & 2nd,0
25025,21828258.0,"Brooklyn, NY",1
25026,54926189.0,"Brooklyn, NY",1
25027,34800888.0,"Brooklyn, NYC",1
25028,599643543.0,None,0
25029,16097808.0,New York City,1
25030,138150121.0,Tallinn,0
25031,824931325.0,brooklyn ny,1
25032,352447158.0,"Brooklyn, NY",1
25033,26538972.0,"New York, New York",1
25034,1322803963.0,None,0
25035,1109553595.0,New York,1
25036,1322853199.0,"Brooklyn, USA",1
25037,135046902.0,"New York, NY",1
25038,17988893.0,"brooklyn, new york",1
25039,65671583.0,New York,1
25040,292973288.0,New York City,1
25041,327472280.0,"New York, NY",1
25042,289518172.0,Brooklyn,1
25043,50715793.0,"Washington, DC",0
25044,292701880.0,"369 7th Ave Brooklyn, NY 11215",1
25045,398415324.0,None,0
25046,112555059.0,"Brooklyn, NY",1
25047,302788101.0,None,0
25048,26071555.0,None,0
25049,739513536.0,None,0
25050,229026933.0,Austin,0
25051,1319599524.0,None,0
25052,201137892.0,"Los Angeles, CA / NYC",1
25053,1043570347.0,"Brooklyn, NY",1
25054,637215590.0,None,0
25055,1092572564.0,"Brooklyn, NY",1
25056,1166585803.0,None,0
25057,947358775.0,"Brooklyn, NY",1
25058,111497233.0,New York,1
25059,18141787.0,"Brooklyn, NY",1
25060,16626601.0,Where it's always Black Girl Time,0
25061,907386468.0,"San Jose, CA",0
25062,147251477.0,"Montclair, NJ",0
25063,63380057.0,Nashville,0
25064,740859120.0,"Brooklyn, NY",1
25065,166919080.0,Silicon Valley,1
25066,274153276.0,"NYC, NY  Add me on LinkedIn:",1
25067,1117043490.0,"New York, NY",1
25068,703751923.0,"Brooklyn, NY",1
25069,547812959.0,"Bushwick Abbey, Brooklyn",1
25070,18909802.0,"T: 40.692822,-73.913314",0
25071,421495858.0,None,0
25072,131942984.0,Upper Westside-NY,1
25073,911416226.0,"Denver, NYC, Boston",1
25074,31185497.0,"Brooklyn,NY",1
25075,1320200868.0,None,0
25076,42808164.0,New York,1
25077,372628806.0,"Long Island, NY",1
25078,119538590.0,"New York, NY",1
25079,928634677.0,"Kansas City, Missouri",0
25080,23035811.0,New York City ,1
25081,1190055288.0,"Brooklyn, New York",1
25082,66792726.0,New York,1
25083,107205651.0,"New Orleans, LA",0
25084,383768794.0,"Brooklyn, NY",1
25085,50219508.0,New York City,1
25086,271021534.0,"New York, NY",1
25087,441556445.0,"Brooklyn, New York",1
25088,15903774.0,"San Francisco, CA",0
25089,38983983.0,None,0
25090,390413943.0,"Milwaukee, Wi",0
25091,9866872.0,New York NY (Chinatown),1
25092,244717381.0,NYC,1
25093,1289831648.0,None,0
25094,33940886.0,New York,1
25095,90310825.0,"Washington, DC",0
25096,418889883.0,Des Moines,0
25097,1245347359.0,"Brooklyn, NY",1
25098,390399250.0,None,0
25099,56117344.0,Morningside Heights,1
25100,18559612.0,"New York, NY",1
25101,232267167.0,"Brooklyn, NY",1
25102,175628261.0,"Brooklyn, NY",1
25103,709804705.0,www.micahenloe.com,0
25104,19194628.0,New Fucking Jersey,0
25105,7344782.0,shenzhen,0
25106,20009368.0,Boston | Brooklyn ,1
25107,48243026.0,"London, United Kingdom",0
25108,25836012.0,None,0
25109,1021029426.0,Brooklyn,1
25110,1275510654.0,None,0
